       instance    k  n_red    m_red      n        m  heu_timelimit  exact_timelimit  do_confirm_crit  confirm_timelimit    R  reltg_size  do_heu    ss  ss_gen_1st  ss_fin_1st  chroma_k_early  chroma_k  crit_early  crit    edges           time             time_pp  time_confirm_chroma  time_confirm_crit               time_color  iter            ttb  itb  max_iter_diff              ss_fin_avg              ss_gen_avg  ss_gen_best  num_size_att  heu_mistakes  num_pp         avg_pp_reduced        avg_pp_skipped  calls_to_coloring  num_gen_subsets  infeas  clique_start  color_not_ok  seed
 rand-200-0.1-4    7    200     1990    200     1990            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     1990    5.390198898                   0              6.2e-08      133.380297502       1.0660083930000874     1              0    0              0                       0                       0          200            14             0       0                     NA                    NA               2800             2800       0             4             0     6
 rand-200-0.1-4    7    200     1990    200     1990            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     1990    5.506593751                   0              5.3e-08      133.379085946       1.1577429270000517     1              0    0              0                       0                       0          200            14             0       0                     NA                    NA               2800             2800       0             4             0     7
 rand-200-0.1-4    7    200     1990    200     1990            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     1990    5.728516641                   0              6.1e-08      133.379062959        1.193891945999903     1              0    0              0                       0                       0          200            14             0       0                     NA                    NA               2800             2800       0             4             0     8
 rand-200-0.1-4    7    200     1990    200     1990            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     1990    5.627426765                   0              5.6e-08      133.378110841       1.1479740249999442     1              0    0              0                       0                       0          200            14             0       0                     NA                    NA               2800             2800       0             4             0     9
 rand-200-0.1-4    7    200     1990    200     1990            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     1990    5.501240113                   0              5.9e-08      133.378174166       1.1098996050000678     1              0    0              0                       0                       0          200            14             0       0                     NA                    NA               2800             2800       0             4             0    10
 rand-200-0.1-5    7    200     1990    200     1990            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     1990    6.811653099                   0             1.14e-07      133.380245165       2.3839644080000704     1              0    0              0                       0                       0          200            14             0       0                     NA                    NA               2800             2800       0             4             0     1
 rand-200-0.1-5    7    200     1990    200     1990            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     1990    6.482626138                   0              6.1e-08      133.379608035       1.9287621370000723     1              0    0              0                       0                       0          200            14             0       0                     NA                    NA               2800             2800       0             4             0     2
 rand-200-0.1-5    7    200     1990    200     1990            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     1990    5.386218068                   0              6.3e-08      133.379319387       1.0120773670000334     1              0    0              0                       0                       0          200            14             0       0                     NA                    NA               2800             2800       0             4             0     3
 rand-200-0.1-5    7    200     1990    200     1990            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     1990    6.847334478                   0              5.3e-08      133.381573003       2.3703437879999933     1              0    0              0                       0                       0          200            14             0       0                     NA                    NA               2800             2800       0             4             0     4
 rand-200-0.1-5    7    200     1990    200     1990            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     1990    5.958307913                   0              6.1e-08      133.380217638       1.5902503059999533     1              0    0              0                       0                       0          200            14             0       0                     NA                    NA               2800             2800       0             4             0     5
 rand-200-0.1-5    7    200     1990    200     1990            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     1990    6.625088766                   0              6.2e-08      133.378848177       1.9949018500000457     1              0    0              0                       0                       0          200            14             0       0                     NA                    NA               2800             2800       0             4             0     6
 rand-200-0.1-5    7    200     1990    200     1990            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     1990    6.269944553                   0              6.5e-08      133.380018124       1.6953033110000835     1              0    0              0                       0                       0          200            14             0       0                     NA                    NA               2800             2800       0             4             0     7
 rand-200-0.1-5    7    200     1990    200     1990            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     1990     6.37618721                   0              6.2e-08      133.380841078        1.936541766000088     1              0    0              0                       0                       0          200            14             0       0                     NA                    NA               2800             2800       0             4             0     8
 rand-200-0.1-5    7    200     1990    200     1990            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     1990    7.018782387                   0              6.1e-08      133.381287718        2.551828274999943     1              0    0              0                       0                       0          200            14             0       0                     NA                    NA               2800             2800       0             4             0     9
 rand-200-0.1-5    7    200     1990    200     1990            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     1990    6.157010703                   0              6.3e-08       133.38020386       1.7986540549999732     1              0    0              0                       0                       0          200            14             0       0                     NA                    NA               2800             2800       0             4             0    10
rand-200-0.15-1    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.211634493                   0              5.9e-08      133.383163309       1.0198541750000074     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     1
rand-200-0.15-1    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985     5.78848769                   0              6.8e-08      133.382292216       1.5162159720000743     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     2
rand-200-0.15-1    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985     7.42011868                   0              9.2e-08      133.381999781        3.127372508000001     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     3
rand-200-0.15-1    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    6.019667858                   0              9.9e-08       133.38274238        1.701528973999989     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     4
rand-200-0.15-1    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.830875631                   0              5.3e-08      133.383715453        1.613892151999985     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     5
rand-200-0.15-1    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.719432026                   0              6.2e-08      133.384047356        1.550138578999961     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     6
rand-200-0.15-1    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985     5.01241003                   0             1.06e-07      133.383089909       0.8478997020001077     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     7
rand-200-0.15-1    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    4.985350432                   0                6e-08      133.383136098       0.8396930969999993     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     8
rand-200-0.15-1    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985     6.64696708                   0                6e-08      133.384040178       2.4633284990000184     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     9
rand-200-0.15-1    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    7.695862362                   0              5.4e-08      133.383755491       2.1160521690000254     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0    10
rand-200-0.15-2    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    6.576895279                   0                6e-08      133.386735701       0.9938890960000798     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     1
rand-200-0.15-2    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.279820468                   0              6.2e-08      133.385165621       0.9507901790000213     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     2
rand-200-0.15-2    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.055825765                   0              5.8e-08      133.384723494       0.8414169410000175     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     3
rand-200-0.15-2    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.171129936                   0              5.7e-08      133.384928437       0.8688258149999737     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     4
rand-200-0.15-2    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.484929013                   0              6.2e-08      133.386586726         1.30418019099997     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     5
rand-200-0.15-2    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.029647713                   0              6.1e-08       133.38536928       0.8422858389999789     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     6
rand-200-0.15-2    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.653936761                   0              6.4e-08      133.386195989       1.1252197729999462     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     7
rand-200-0.15-2    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.979733389                   0              6.3e-08      133.386746823        1.337846191000027     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     8
rand-200-0.15-2    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.187260695                   0              6.1e-08      133.386190849       0.8696113110000369     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     9
rand-200-0.15-2    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.398893754                   0              6.1e-08      133.386919574       1.1945887640000394     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0    10
rand-200-0.15-3    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.167498677                   0                6e-08      133.382490043       0.8705938160000436     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     1
rand-200-0.15-3    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.647062866                   0              6.1e-08      133.384156062       1.3694476300000618     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     2
rand-200-0.15-3    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    6.526266056                   0              2.8e-07        133.3832933       2.2456665480000257     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     3
rand-200-0.15-3    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.777034261                   0              6.2e-08      133.383654138       1.4113466890000532     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     4
rand-200-0.15-3    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985     6.03401518                   0              5.8e-08      133.384402368       1.7579924080001041     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     5
rand-200-0.15-3    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.410532054                   0              6.9e-08      133.384389738       1.1220226549999759     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     6
rand-200-0.15-3    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.048387123                   0              6.1e-08      133.383843052        0.838899673999984     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     7
rand-200-0.15-3    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.009949538                   0              8.2e-08      133.385082548       0.8396672730000173     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     8
rand-200-0.15-3    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.255264146                   0              6.3e-08       133.38459633        1.049547703000046     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     9
rand-200-0.15-3    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.136531089                   0              6.4e-08      133.382055321         0.86696211600003     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0    10
rand-200-0.15-4    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.657415427                   0              5.4e-08      133.383007449       1.4783679000000491     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     1
rand-200-0.15-4    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985     8.42914552                   0              7.3e-08      133.383070039        4.181567198999995     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     2
rand-200-0.15-4    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985     5.33893954                   0              5.9e-08      133.383543965       1.1140645809999525     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     3
rand-200-0.15-4    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.682416479                   0              6.1e-08      133.383433184       1.4542402989999432     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     4
rand-200-0.15-4    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.482845895                   0              6.2e-08      133.383261325        1.302637657000046     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     5
rand-200-0.15-4    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    6.498217009                   0             1.33e-07      133.382741307       2.2048610320000397     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     6
rand-200-0.15-4    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.815244033                   0              6.2e-08      133.384601704       1.5112215059999963     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     7
rand-200-0.15-4    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.170717129                   0              5.5e-08      133.384572575       0.8759572780000592     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     8
rand-200-0.15-4    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.461776136                   0              6.2e-08      133.383023377       1.1012765899999672     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     9
rand-200-0.15-4    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.177052095                   0              6.3e-08      133.383260406        0.862003469999978     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0    10
rand-200-0.15-5    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.478251121                   0              6.3e-08      133.382741233       1.1792373900000699     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     1
rand-200-0.15-5    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.152973719                   0              7.7e-08      133.382613645       0.8624918930000361     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     2
rand-200-0.15-5    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.029560163                   0              6.2e-08        133.3823668       0.8364255179999966     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     3
rand-200-0.15-5    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985     5.05344727                   0              6.3e-08      133.383007789       0.8461497790000453     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     4
rand-200-0.15-5    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.092131326                   0                6e-08      133.383024938       0.8743736569999406     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     5
rand-200-0.15-5    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.226927314                   0              6.2e-08      133.381757908       0.8852560340000346     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     6
rand-200-0.15-5    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.170314157                   0              6.5e-08      133.382936577       0.9821271530000164     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     7
rand-200-0.15-5    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985     5.06438855                   0              5.4e-08      133.382995182       0.8905700059999875     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     8
rand-200-0.15-5    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    4.995914651                   0              6.1e-08      133.382690175       0.8442501949999525     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     9
rand-200-0.15-5    9    200     2985    200     2985            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     2985    5.300749482                   0             1.14e-07      133.381878983       1.1604889919999999     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0    10
 rand-200-0.2-1   11    200     3980    200     3980            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     3980    5.319964234                   0              6.4e-08      133.395220926       0.9027376179999518     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     1
 rand-200-0.2-1   11    200     3980    200     3980            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     3980    5.138885133                   0              6.3e-08      133.397025908       0.8722189699999933     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     2
 rand-200-0.2-1   11    200     3980    200     3980            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     3980     5.15821239                   0              6.2e-08      133.397054938       0.8752576089999857     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     3
 rand-200-0.2-1   11    200     3980    200     3980            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     3980    5.293653587                   0              6.2e-08      133.396428359       0.8980636729999654     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     4
 rand-200-0.2-1   11    200     3980    200     3980            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     3980    5.130243116                   0             2.07e-07      133.394441878       0.8735738340000403     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     5
 rand-200-0.2-1   11    200     3980    200     3980            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     3980    5.096149664                   0              5.8e-08      133.395813342       0.8755166769999624     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     6
 rand-200-0.2-1   11    200     3980    200     3980            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     3980    5.154141136                   0              6.2e-08      133.394852728       0.8761755140000369     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     7
 rand-200-0.2-1   11    200     3980    200     3980            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     3980    5.322243515                   0             1.84e-07      133.396008025       0.8717249289999965     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     8
 rand-200-0.2-1   11    200     3980    200     3980            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     3980    5.106853009                   0             1.09e-07      133.397260952        0.852721049999941     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0     9
 rand-200-0.2-1   11    200     3980    200     3980            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     3980    5.248021672                   0              5.7e-08      133.396954759       0.8941989570000086     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             5             0    10
 rand-200-0.2-2   11    200     3980    200     3980            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     3980    5.217713494                   0              9.6e-08      133.395038886       0.8870139540000048     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             6             0     1
 rand-200-0.2-2   11    200     3980    200     3980            0.5                1                1                300  200        1.08       0   200         200         200               1         1           0     1     3980    5.182054918                   0              6.2e-08      133.394554929       0.8800828040000377     1              0    0              0                       0                       0          200            13             0       0                     NA                    NA               2600             2600       0             6             0     2
